Transaction_ID,Interaction_Speed,Repeated_Attempts,User_History,Session_Length,Browser_Change,Uncommon_Service,Fraud
65526,3.01404547,0,Normal,330,1,0,0
65527,1.506097096,0,Normal,290,0,0,0
65528,2.988053466,1,Normal,250,1,0,0
65529,2.507304771,0,Frequent,260,0,0,0
65530,2.776928067,0,Normal,150,0,0,0
65531,3.444785735,2,Normal,380,1,0,0
65532,3.239399552,0,Normal,240,0,1,0
65533,2.90579327,0,Rare,310,0,1,0
65534,3.39268593,3,Frequent,320,0,0,0
65535,3.315167497,2,Normal,280,1,1,0
65536,2.949673582,0,Normal,310,1,1,0
65537,2.908007529,1,Normal,250,1,0,0
65538,2.493285793,0,Rare,250,0,1,0
65539,3.157513772,0,Normal,340,0,0,0
65540,2.779459431,0,Normal,290,1,1,0
65541,3.39798998,2,Frequent,290,0,1,0
65542,1.080669709,1,Normal,250,1,0,1
65543,2.907760984,0,Normal,100,1,1,1
65544,2.886990934,1,Normal,280,0,0,0
65545,2.068058868,0,Frequent,280,0,1,0
65546,2.461550991,0,Normal,360,0,1,0
65547,2.512103202,0,Frequent,140,1,0,0
65548,2.82916407,0,Normal,320,1,1,0
65549,2.541470259,1,Frequent,180,0,0,0
65550,2.272529063,0,Frequent,160,0,0,0
65551,3.363192288,0,Normal,290,1,0,0
65552,3.180398761,1,Normal,260,0,1,0
65553,2.504771408,1,Normal,230,1,0,0
65554,2.447862672,0,Normal,210,1,0,0
65555,3.850395032,3,Normal,170,1,0,0
65556,2.565542357,1,Normal,270,0,1,0
65557,3.082862117,0,Frequent,190,1,1,0
65558,2.23172466,3,Normal,180,1,0,0
65559,3.066241334,0,Normal,200,1,0,0
65560,2.087371137,0,Frequent,500,0,0,0
65561,2.411820044,0,Frequent,220,1,1,0
65562,3.374389503,0,Normal,320,0,1,0
65563,1.881638234,0,Normal,310,0,1,0
65564,2.494350628,0,Normal,220,1,0,0
65565,3.00538839,0,Normal,230,1,1,0
65566,2.036113722,1,Normal,250,1,0,0
65567,3.108966329,0,Normal,170,1,1,0
65568,2.898668076,0,Frequent,150,1,1,0
65569,2.129876126,1,Normal,300,0,1,0
65570,3.041606058,1,Normal,320,1,0,0
65571,2.909029816,1,Normal,350,0,1,0
65572,3.337863767,0,Frequent,250,1,1,0
65573,2.419961382,0,Frequent,310,1,0,0
65574,2.31556182,1,Normal,240,1,1,0
65575,2.221503551,2,Normal,220,1,0,0
65576,3.710932743,0,Normal,190,1,0,0
65577,2.630585993,0,Normal,330,1,1,0
65578,1.841116107,1,Normal,190,1,1,0
65579,3.227887568,0,Normal,310,1,1,0
65580,3.089880458,1,Frequent,210,0,1,0
65581,2.650488054,2,Frequent,320,0,0,0
65582,3.170100367,0,Normal,400,1,0,0
65583,2.146606287,1,Normal,230,1,0,0
65584,2.172540344,0,Rare,340,1,1,0
65585,2.555549608,0,Rare,220,1,1,0
65586,2.363898924,0,Normal,300,1,0,0
65587,3.179939529,0,Normal,120,1,1,0
65588,3.220888483,2,Normal,200,1,0,0
65589,2.708080095,0,Normal,170,1,0,0
65590,3.265485011,0,Normal,320,1,0,0
65591,2.450990293,0,Normal,320,1,1,0
65592,1.92209657,3,Rare,220,0,1,0
65593,1.894556677,0,Normal,260,1,0,0
65594,3.025698619,3,Rare,290,1,0,0
65595,3.426161677,1,Rare,290,1,1,0
65596,1.939558509,0,Normal,130,1,1,0
65597,3.141137915,0,Normal,440,0,0,0
65598,3.199309651,1,Frequent,290,1,1,0
65599,3.077093568,1,Rare,170,1,1,0
65600,3.359713183,1,Normal,190,1,0,0
65601,2.121389506,1,Normal,320,0,0,0
65602,3.163547052,0,Frequent,150,1,0,0
65603,3.203949329,1,Normal,260,1,0,0
65604,1.983168097,0,Normal,130,1,0,0
65605,2.80894816,0,Normal,220,1,1,0
65606,2.853664544,1,Normal,280,1,1,0
65607,3.398040954,1,Frequent,340,0,0,0
65608,1.946247542,0,Normal,190,1,0,0
65609,2.073683317,2,Normal,370,0,0,0
65610,2.603206207,0,Normal,270,0,0,0
65611,2.887625664,1,Frequent,150,1,0,0
65612,3.292854623,1,Normal,310,0,1,0
65613,2.229924154,1,Normal,280,0,1,0
65614,1.813645028,3,Frequent,200,1,0,0
65615,1.723839939,0,Normal,360,1,1,0
65616,3.200565368,1,Normal,290,0,1,0
65617,2.660091207,1,Normal,260,1,1,0
65618,2.550552282,0,Rare,360,0,1,0
65619,2.262897045,0,Normal,410,0,1,0
65620,2.345707537,0,Normal,270,1,1,0
65621,2.797770767,0,Normal,290,1,0,0
65622,3.372458647,0,Rare,230,1,1,0
65623,3.082622989,0,Frequent,280,1,0,0
65624,2.509901569,0,Rare,250,1,0,0
65625,3.087935246,1,Frequent,300,0,1,0
65626,1.909750636,1,Frequent,360,0,1,0
65627,2.7817793,0,Normal,240,1,0,0
65628,3.135311999,1,Rare,250,0,1,0
65629,2.431529691,0,Normal,230,1,1,0
65630,3.079037386,1,Normal,140,0,0,0
65631,2.877780789,0,Normal,190,1,1,0
65632,2.363408601,0,Normal,290,1,1,0
65633,1.892065933,0,Normal,390,1,0,0
65634,2.644224501,1,Normal,410,0,0,0
65635,3.34055982,0,Normal,410,0,0,0
65636,3.066881697,1,Normal,270,1,1,0
65637,2.535353855,0,Normal,320,1,0,0
65638,2.712546595,1,Normal,350,1,0,0
65639,2.776239334,1,Frequent,330,0,1,0
65640,2.731076067,0,Normal,270,0,0,0
65641,1.979061846,2,Normal,160,0,0,0
65642,3.894678276,0,Frequent,360,0,1,0
65643,1.499972013,0,Normal,350,0,1,0
65644,1.546896569,0,Normal,330,0,0,0
65645,3.256123649,1,Normal,340,0,1,0
65646,2.082115659,0,Rare,390,1,1,0
65647,3.031318365,0,Normal,280,1,1,0
65648,2.680318552,0,Normal,300,0,0,0
65649,2.280281358,1,Normal,160,1,1,0
65650,3.155836034,0,Normal,320,1,0,0
65651,2.988970925,0,Frequent,370,0,1,0
65652,2.251017253,0,Normal,280,1,1,0
65653,3.015560575,0,Frequent,180,1,0,0
65654,2.322201229,0,Normal,220,0,1,0
65655,2.120235645,0,Normal,310,0,1,0
65656,3.151052702,0,Normal,390,0,1,0
65657,2.352259425,1,Normal,340,1,0,0
65658,2.404203169,0,Normal,280,1,0,0
65659,2.503925806,0,Rare,210,0,1,0
65660,3.205916711,2,Normal,270,0,1,0
65661,2.161267694,1,Rare,390,1,0,0
65662,3.449318,0,Normal,310,1,1,0
65663,2.892700529,1,Normal,230,1,1,0
65664,2.312651762,0,Normal,310,1,0,0
65665,2.40890383,2,Normal,190,0,1,0
65666,1.936389601,1,Normal,270,1,1,0
65667,2.934289218,0,Normal,180,0,0,0
65668,2.749093609,0,Frequent,240,0,1,0
65669,2.966305827,1,Normal,330,1,0,0
65670,3.819187665,0,Normal,240,0,1,0
65671,3.095480095,3,Frequent,290,0,1,0
65672,2.745558373,0,Normal,160,0,1,0
65673,2.75888918,2,Normal,350,1,0,0
65674,2.714292333,1,Normal,240,1,1,0
65675,2.46333813,1,Normal,170,1,1,0
65676,2.925385578,0,Normal,290,0,1,0
65677,3.409283196,2,Normal,320,0,0,0
65678,2.30051314,0,Normal,240,1,1,0
65679,2.467989619,0,Normal,320,1,0,0
65680,2.979942015,0,Normal,310,1,0,0
65681,3.05796233,1,Rare,190,0,1,0
65682,3.020055093,0,Normal,260,1,0,0
65683,2.788562398,0,Normal,300,1,1,0
65684,2.502346755,0,Normal,380,1,1,0
65685,2.926658403,2,Frequent,350,1,1,0
65686,3.29084973,0,Rare,310,1,1,0
65687,2.476833354,0,Normal,280,0,0,0
65688,2.885170596,1,Normal,260,0,0,0
65689,2.837732428,0,Normal,210,1,1,0
65690,2.555656149,0,Frequent,320,1,1,0
65691,2.115208235,0,Normal,220,0,1,0
65692,3.688999236,1,Normal,200,1,0,0
65693,2.874399662,1,Normal,330,0,0,0
65694,3.408658998,0,Frequent,190,1,0,0
65695,2.473786628,0,Normal,290,0,0,0
65696,3.000700953,0,Frequent,330,0,0,0
65697,2.058895013,0,Normal,270,1,1,0
65698,3.379096138,2,Normal,300,0,0,0
65699,3.082672844,2,Normal,300,0,0,0
65700,2.433794225,1,Normal,340,1,0,0
65701,2.726205446,2,Frequent,190,0,1,0
65702,3.057047759,1,Frequent,380,1,1,0
65703,3.037367208,0,Normal,230,1,1,0
65704,2.935476778,2,Normal,200,0,1,0
65705,2.422924163,0,Rare,320,0,1,0
65706,2.059003151,1,Frequent,270,0,0,0
65707,2.441066165,0,Normal,440,1,0,0
65708,3.332567901,0,Normal,240,0,1,0
65709,3.356273336,1,Normal,320,0,1,0
65710,3.420978036,0,Normal,210,0,1,0
65711,2.664726442,0,Normal,310,1,1,0
65712,2.88252774,1,Frequent,300,0,0,0
65713,3.076137098,1,Normal,320,0,1,0
65714,3.185509987,1,Normal,390,1,0,0
65715,2.657447394,0,Normal,310,1,0,0
65716,2.631375624,1,Normal,220,0,1,0
65717,3.222480372,1,Normal,330,1,1,0
65718,2.19357933,0,Normal,130,1,1,0
65719,2.363441601,1,Normal,260,1,0,0
65720,2.60343899,0,Normal,350,0,1,0
65721,2.280260964,0,Normal,140,1,1,0
65722,3.489943756,0,Normal,110,1,1,1
65723,2.974657131,0,Frequent,240,1,1,0
65724,2.636127233,1,Normal,360,0,1,0
65725,2.22954684,0,Normal,330,1,0,0
65726,1.671150315,0,Normal,270,1,1,0
65727,2.47455942,0,Rare,280,1,1,0
65728,2.790706047,0,Normal,340,1,1,0
65729,2.435520186,1,Frequent,280,0,1,0
65730,2.456955042,1,Normal,160,0,1,0
65731,2.365574916,1,Frequent,270,0,1,0
65732,3.057459543,0,Normal,290,1,0,0
65733,2.071977896,1,Rare,460,1,0,0
65734,3.142975521,0,Normal,450,0,1,0
65735,2.999392649,0,Normal,170,1,1,0
65736,3.095608862,0,Normal,320,1,0,0
65737,2.610590698,0,Rare,320,0,1,0
65738,3.135895896,2,Normal,310,0,1,0
65739,2.777185377,0,Rare,270,1,0,0
65740,2.880757941,3,Normal,320,0,1,0
65741,2.674056267,0,Normal,280,0,0,0
65742,3.253617988,0,Normal,260,1,1,0
65743,3.09774943,0,Normal,210,0,1,0
65744,3.02309446,1,Normal,260,1,1,0
65745,2.231782766,0,Frequent,170,1,0,0
65746,3.498452226,1,Frequent,300,1,1,0
65747,3.007889442,2,Frequent,220,1,1,0
65748,2.626068053,0,Normal,310,1,0,0
65749,3.042385386,0,Normal,240,0,0,0
65750,2.940111141,0,Rare,170,1,0,0
65751,2.565452216,1,Normal,190,1,1,0
65752,2.625936847,1,Normal,190,1,1,0
65753,2.892227106,0,Rare,260,1,1,0
65754,3.342960983,1,Frequent,140,0,0,0
65755,2.805616242,0,Frequent,290,0,0,0
65756,2.945995817,0,Normal,400,0,0,0
65757,3.282936165,1,Normal,210,0,0,0
65758,2.571712909,0,Normal,220,0,0,0
65759,2.555141667,1,Normal,140,1,0,0
65760,2.568243071,1,Normal,180,1,1,0
65761,2.180489645,0,Frequent,420,1,1,0
65762,2.547449232,0,Rare,250,0,1,0
65763,2.832229856,1,Frequent,180,0,1,0
65764,3.519193304,1,Normal,290,0,0,0
65765,2.282711326,0,Normal,400,1,1,0
65766,3.052799527,3,Normal,420,1,1,0
65767,2.53258635,0,Normal,340,1,0,0
65768,2.801981069,0,Rare,360,1,1,0
65769,3.548763191,0,Normal,350,1,0,0
65770,1.51853618,1,Normal,300,1,0,0
65771,3.278132835,0,Frequent,190,0,1,0
65772,3.102487157,0,Normal,290,0,1,0
65773,2.62289797,0,Frequent,330,0,1,0
65774,2.83059932,0,Normal,60,0,1,1
65775,2.090675314,3,Normal,310,0,0,0
65776,2.991156674,1,Normal,390,0,0,0
65777,2.743407488,0,Normal,190,1,1,0
65778,2.57890435,1,Frequent,300,1,1,0
65779,2.589328742,0,Frequent,300,1,0,0
65780,3.249336056,0,Normal,170,1,1,0
65781,2.904295578,0,Normal,230,1,0,0
65782,3.642986232,0,Rare,240,1,1,0
65783,2.7936415,1,Normal,280,1,0,0
65784,2.844732344,0,Normal,220,1,0,0
65785,3.417244186,1,Normal,140,1,0,0
65786,2.560493462,1,Normal,170,1,1,0
65787,2.301675867,1,Normal,320,0,1,0
65788,1.356398732,0,Frequent,240,1,1,0
65789,1.790216617,1,Normal,340,1,1,0
65790,3.18911199,0,Frequent,380,1,0,0
65791,2.89996716,1,Normal,90,1,0,1
65792,2.546334397,2,Frequent,150,1,0,0
65793,3.14110719,0,Normal,220,1,1,0
65794,1.102935032,0,Normal,340,0,1,1
65795,2.755987254,0,Normal,190,1,0,0
65796,2.845743038,0,Normal,390,1,1,0
65797,2.694288661,3,Normal,310,1,0,0
65798,2.115284345,0,Frequent,290,1,1,0
65799,2.821884498,0,Normal,390,1,1,0
65800,2.323112108,0,Frequent,310,1,0,0
65801,2.70665248,1,Normal,340,1,1,0
65802,3.699609125,0,Normal,330,1,0,0
65803,2.883768128,0,Normal,210,1,1,0
65804,3.506885045,0,Normal,80,0,1,1
65805,2.899245347,0,Normal,350,0,1,0
65806,2.288913339,0,Frequent,210,1,1,0
65807,1.571234682,3,Normal,260,1,0,0
65808,2.59926359,0,Normal,200,1,0,0
65809,2.960214478,2,Normal,270,0,0,0
65810,3.103197102,1,Normal,250,1,1,0
65811,2.635197437,0,Frequent,310,1,1,0
65812,1.905096139,1,Normal,210,1,1,0
65813,2.853773817,1,Normal,300,0,0,0
65814,2.822462961,1,Normal,310,0,1,0
65815,2.61180488,0,Normal,250,0,1,0
65816,2.938663971,2,Normal,180,0,0,0
65817,2.101293751,0,Normal,240,1,1,0
65818,2.94432959,3,Normal,360,1,1,0
65819,2.604160017,2,Normal,210,0,1,0
65820,2.202146298,0,Normal,340,0,1,0
65821,2.726048393,0,Normal,260,1,0,0
65822,2.015003291,0,Normal,270,1,1,0
65823,2.416314613,0,Normal,300,0,1,0
65824,2.901185264,1,Normal,240,0,1,0
65825,2.049473452,0,Frequent,140,1,1,0
65826,3.280580287,0,Frequent,360,1,0,0
65827,2.943887635,1,Normal,190,0,1,0
65828,2.890211603,1,Normal,220,0,1,0
65829,3.041728513,0,Rare,150,0,1,0
65830,1.061834366,0,Normal,290,0,1,1
65831,3.383933475,0,Normal,260,1,1,0
65832,3.075952567,1,Rare,250,1,1,0
65833,2.317977107,0,Normal,370,1,1,0
65834,1.447131243,0,Frequent,320,1,1,0
65835,2.310698938,3,Frequent,280,1,1,0
65836,2.225400571,1,Rare,390,0,1,0
65837,2.35768212,1,Normal,240,0,1,0
65838,2.707001151,0,Normal,210,0,0,0
65839,2.534737628,3,Normal,200,0,0,0
65840,3.089308445,1,Frequent,200,0,0,0
65841,2.394834828,1,Rare,270,1,1,0
65842,2.418192842,2,Normal,200,0,0,0
65843,2.831111072,0,Frequent,260,0,0,0
65844,2.362420857,0,Normal,120,0,0,0
65845,2.80055085,1,Rare,370,0,1,0
65846,3.628884436,2,Normal,300,1,1,0
65847,1.584875246,1,Normal,270,0,0,0
65848,2.75290509,1,Normal,280,1,1,0
65849,3.279329481,0,Normal,320,1,1,0
65850,2.931437465,0,Normal,350,0,0,0
65851,2.158751771,1,Normal,170,1,1,0
65852,2.970395443,0,Normal,230,0,0,0
65853,2.440072597,1,Normal,300,1,0,0
65854,2.85509929,1,Frequent,200,1,0,0
65855,3.762718506,1,Rare,280,0,1,0
65856,2.767785752,1,Normal,370,1,0,0
65857,2.582732573,1,Rare,180,1,1,0
65858,2.463674896,1,Normal,350,0,1,0
65859,2.482153554,1,Normal,180,1,1,0
65860,3.378582085,0,Frequent,200,1,1,0
65861,3.316568783,1,Normal,350,1,0,0
65862,2.878399842,1,Normal,240,1,0,0
65863,1.945547335,0,Rare,300,1,1,0
65864,1.653676639,1,Normal,350,1,0,0
65865,2.515551969,0,Normal,140,0,1,0
65866,3.630086139,0,Normal,270,0,1,0
65867,2.239173856,0,Normal,390,1,0,0
65868,3.80904682,0,Normal,320,1,1,0
65869,2.416192907,1,Normal,310,0,1,0
65870,2.211453063,1,Normal,300,1,0,0
65871,2.075383703,0,Normal,340,1,1,0
65872,2.622003792,0,Rare,320,0,1,0
65873,3.549790408,0,Normal,190,1,1,0
65874,2.867326111,1,Frequent,320,1,1,0
65875,2.903477901,0,Normal,210,1,1,0
65876,3.116744603,0,Normal,260,1,1,0
65877,2.760102594,1,Rare,310,1,0,0
65878,2.289338149,0,Normal,340,1,1,0
65879,2.251019544,0,Frequent,300,1,0,0
65880,3.232210739,1,Normal,260,1,0,0
65881,2.25865603,1,Rare,260,1,1,0
65882,2.825554993,2,Normal,300,1,1,0
65883,2.91277027,1,Normal,220,0,0,0
65884,2.629608951,0,Normal,370,1,0,0
65885,2.958426408,1,Normal,390,1,1,0
65886,2.804123708,2,Normal,330,1,0,0
65887,2.882878043,0,Normal,370,1,1,0
65888,3.279886848,0,Normal,220,0,0,0
65889,2.158141815,0,Normal,320,1,0,0
65890,2.437800995,0,Normal,240,0,0,0
65891,2.123592057,0,Normal,360,1,0,0
65892,2.79825716,1,Normal,350,0,1,0
65893,2.451782267,0,Frequent,240,0,1,0
65894,2.390348233,2,Normal,200,1,1,0
65895,2.795302137,0,Normal,100,1,1,1
65896,2.93104521,1,Normal,330,0,1,0
65897,2.684506493,0,Normal,330,1,1,0
65898,1.878426331,1,Rare,270,0,1,0
65899,2.512869281,1,Frequent,410,1,1,0
65900,2.983003849,1,Normal,190,1,1,0
65901,1.898875457,0,Rare,340,1,0,0
65902,2.499201616,1,Normal,220,1,0,0
65903,1.027624958,1,Normal,180,1,1,1
65904,2.269626678,1,Normal,340,0,1,0
65905,3.348753707,1,Normal,300,1,1,0
65906,2.398277364,0,Normal,300,0,1,0
65907,3.347084638,1,Normal,260,1,0,0
65908,1.518665078,2,Normal,260,1,1,0
65909,2.126583293,0,Normal,250,1,1,0
65910,2.264513752,1,Normal,260,1,0,0
65911,2.943332455,0,Normal,120,1,1,0
65912,1.124473284,1,Normal,320,0,1,1
65913,3.185137778,1,Frequent,340,1,0,0
65914,2.843406112,0,Rare,310,0,1,0
65915,3.510220399,1,Normal,160,1,1,0
65916,2.677447669,2,Normal,260,1,1,0
65917,2.683487977,1,Normal,230,0,1,0
65918,2.627581773,0,Normal,310,1,1,0
65919,2.603559773,1,Normal,290,0,0,0
65920,2.824600221,1,Normal,270,1,0,0
65921,3.279303112,1,Rare,300,1,1,0
65922,3.213331816,0,Normal,450,0,0,0
65923,1.336424885,1,Normal,360,0,0,0
65924,3.389771519,2,Rare,220,0,1,0
65925,3.278276634,2,Normal,280,1,1,0
65926,3.151172426,0,Frequent,160,1,1,0
65927,3.182513512,0,Normal,270,0,1,0
65928,3.541156187,0,Normal,390,1,1,0
65929,2.233593549,0,Normal,340,1,1,0
65930,2.48142232,0,Normal,270,1,1,0
65931,2.300430927,0,Normal,270,1,1,0
65932,2.792690448,0,Normal,290,0,1,0
65933,2.027330872,1,Normal,390,1,0,0
65934,3.347389285,0,Normal,270,1,0,0
65935,3.18557195,1,Frequent,270,0,1,0
65936,2.632675946,0,Normal,260,1,1,0
65937,2.747489593,2,Normal,330,1,0,0
65938,2.930038029,0,Normal,450,1,0,0
65939,1.777972562,1,Normal,190,1,0,0
65940,2.99176429,1,Normal,450,1,0,0
65941,3.149457187,0,Frequent,350,1,0,0
65942,3.11287321,1,Normal,260,1,1,0
65943,2.832604936,0,Rare,270,0,1,0
65944,3.339209705,1,Normal,390,1,1,0
65945,3.010746969,0,Normal,100,1,0,1
65946,2.784897663,1,Normal,160,1,0,0
65947,3.127993887,0,Normal,300,0,1,0
65948,2.769857492,1,Frequent,170,0,0,0
65949,2.528242263,0,Rare,390,1,1,0
65950,3.081880662,0,Normal,190,0,1,0
65951,3.004537269,1,Frequent,250,0,1,0
65952,3.161814136,0,Normal,310,1,0,0
65953,2.693667594,3,Normal,340,1,1,0
65954,3.110634417,0,Normal,310,0,1,0
65955,1.743872575,2,Normal,280,0,1,0
65956,2.968237825,0,Normal,320,1,0,0
65957,2.386486255,1,Normal,130,1,1,0
65958,3.250998372,1,Normal,290,1,1,0
65959,3.162812377,1,Normal,320,1,0,0
65960,3.120077678,0,Normal,430,0,0,0
65961,2.136850209,1,Normal,310,1,1,0
65962,2.609448787,0,Normal,340,1,0,0
65963,2.417638062,0,Normal,180,1,0,0
65964,2.890414466,1,Normal,370,1,1,0
65965,3.20007414,3,Normal,290,0,1,0
65966,3.166655835,2,Normal,190,1,0,0
65967,2.605009894,0,Normal,180,1,0,0
65968,3.946389804,1,Rare,310,1,1,0
65969,2.435241048,0,Normal,180,1,1,0
65970,3.140529192,0,Normal,220,1,0,0
65971,2.955989294,2,Normal,160,0,0,0
65972,3.161540966,1,Normal,300,0,0,0
65973,3.088156404,1,Normal,230,0,1,0
65974,2.871304775,0,Normal,240,1,1,0
65975,2.365434015,2,Normal,230,0,1,0
65976,2.878599431,0,Frequent,290,1,1,0
65977,2.014852673,0,Frequent,200,0,1,0
65978,2.261819302,1,Normal,210,0,1,0
65979,3.411383551,1,Normal,370,1,0,0
65980,2.561636405,0,Normal,290,1,1,0
65981,2.290323871,1,Normal,240,1,0,0
65982,2.41264784,1,Frequent,280,1,1,0
65983,2.863597626,1,Normal,490,1,0,0
65984,2.814521567,1,Rare,220,1,1,0
65985,3.35417462,1,Normal,370,0,1,0
65986,2.081425428,1,Normal,150,1,0,0
65987,2.452082007,1,Normal,230,0,1,0
65988,2.249561745,3,Normal,140,1,0,0
65989,1.17824749,0,Rare,310,1,0,1
65990,2.899130003,0,Frequent,360,0,0,0
65991,2.842745421,0,Frequent,220,1,1,0
65992,3.265257393,0,Rare,240,1,1,0
65993,2.953632705,0,Frequent,290,1,0,0
65994,2.272510956,1,Rare,380,0,0,0
65995,2.360381734,0,Normal,90,1,1,1
65996,2.889918908,0,Rare,270,1,0,0
65997,2.430042823,0,Rare,360,1,0,0
65998,3.036002238,3,Normal,310,0,1,0
65999,3.100061863,0,Normal,180,0,1,0
66000,2.75044548,1,Normal,260,0,1,0
66001,2.467196143,1,Normal,290,0,0,0
66002,2.75712729,0,Frequent,240,1,0,0
66003,3.220890546,2,Rare,270,1,1,0
66004,3.518962012,0,Normal,280,0,1,0
66005,2.992981686,0,Normal,230,1,1,0
66006,3.36031748,1,Rare,280,0,1,0
66007,2.607330546,0,Normal,280,1,1,0
66008,2.465663559,0,Normal,290,1,1,0
66009,2.629169593,1,Normal,240,1,0,0
66010,1.701295086,0,Rare,190,0,1,0
66011,2.923362963,0,Normal,130,0,0,0
66012,2.606341974,0,Normal,250,1,0,0
66013,2.417943255,0,Normal,310,1,0,0
66014,2.634048704,0,Normal,200,0,0,0
66015,2.8216546,0,Frequent,220,1,1,0
66016,3.000227437,0,Normal,290,1,1,0
66017,1.959888804,1,Normal,350,1,1,0
66018,2.767738612,1,Frequent,190,1,1,0
66019,2.726629843,1,Normal,150,1,0,0
66020,3.351181807,3,Rare,280,1,1,0
66021,2.210609265,0,Normal,180,0,0,0
66022,2.564235789,2,Normal,310,0,1,0
66023,3.800342529,0,Normal,410,1,0,0
66024,2.544827561,2,Normal,310,1,1,0
66025,2.523599734,0,Normal,240,1,0,0
66026,2.686737884,0,Normal,90,0,1,1
66027,2.80011681,1,Frequent,190,0,1,0
66028,1.251125628,0,Normal,120,1,1,1
66029,2.756147784,0,Normal,340,1,0,0
66030,3.010900922,0,Frequent,370,0,1,0
66031,2.876669482,0,Frequent,260,0,0,0
66032,2.365130165,2,Normal,240,0,0,0
66033,2.398634854,1,Normal,150,1,1,0
66034,2.397410186,1,Normal,230,0,1,0
66035,2.115140678,0,Normal,220,0,1,0
66036,2.58384293,5,Frequent,310,0,1,0
66037,2.274151238,1,Frequent,210,0,1,0
66038,3.190633358,0,Rare,340,1,0,0
66039,3.069086915,0,Normal,380,1,1,0
66040,2.999603478,1,Normal,290,1,0,0
66041,2.344332359,1,Rare,120,0,1,0
66042,3.219037995,0,Frequent,170,0,1,0
66043,2.925998795,1,Normal,170,1,1,0
66044,3.110129819,2,Frequent,300,1,1,0
66045,1.949923166,4,Frequent,290,1,0,0
66046,3.413295196,0,Frequent,290,1,1,0
66047,2.714305491,1,Normal,200,1,1,0
66048,2.892510553,2,Normal,260,0,1,0
66049,2.137455749,1,Normal,190,0,1,0
66050,2.493734068,3,Normal,280,1,0,0
66051,2.940266401,1,Frequent,310,0,0,0
66052,3.516456965,0,Frequent,210,1,0,0
66053,2.847100491,1,Normal,310,1,0,0
66054,3.518510502,2,Normal,300,0,1,0
66055,3.041047125,0,Normal,390,1,1,0
66056,2.890385266,1,Normal,330,1,1,0
66057,2.148491898,1,Frequent,110,0,0,1
66058,2.91359787,0,Normal,300,0,0,0
66059,2.972441474,0,Normal,270,1,0,0
66060,2.92741304,1,Frequent,230,0,1,0
66061,2.594978898,0,Normal,350,1,1,0
66062,2.552277157,1,Normal,300,0,1,0
66063,2.350545944,0,Normal,300,1,1,0
66064,3.119980336,0,Frequent,200,1,1,0
66065,2.602800926,0,Rare,250,0,1,0
66066,3.537624305,0,Normal,290,0,1,0
66067,3.097973672,0,Normal,130,0,1,0
66068,2.337752482,0,Normal,260,1,0,0
66069,1.97568945,0,Normal,290,1,1,0
66070,2.583494191,0,Normal,260,1,1,0
66071,3.418779955,0,Rare,370,1,0,0
66072,3.30050372,0,Normal,220,0,1,0
66073,2.58384753,1,Normal,300,0,0,0
66074,2.715961865,2,Normal,250,1,1,0
66075,2.710325424,0,Normal,320,0,0,0
66076,2.644060956,0,Normal,390,1,1,0
66077,1.862433406,1,Frequent,390,0,1,0
66078,3.722750282,2,Frequent,290,0,1,0
66079,2.174639737,0,Frequent,210,1,0,0
66080,3.146527287,0,Normal,210,0,1,0
66081,3.070284417,0,Normal,300,1,1,0
66082,2.38088865,1,Normal,220,1,0,0
66083,2.818907796,0,Frequent,310,1,1,0
66084,3.112160042,0,Normal,370,0,1,0
66085,2.388926858,1,Rare,290,1,1,0
66086,3.216395348,1,Normal,230,0,0,0
66087,2.446714796,1,Normal,120,0,1,0
66088,3.214445976,1,Frequent,290,1,1,0
66089,1.861499576,2,Normal,150,1,0,0
66090,1.564091504,2,Normal,170,1,0,1
66091,2.658664414,0,Normal,370,0,0,0
66092,1.571364826,2,Normal,270,1,1,0
66093,2.784568326,1,Normal,180,0,1,0
66094,2.490159699,2,Normal,240,0,0,0
66095,3.545521474,0,Frequent,190,1,1,0
66096,3.27735173,0,Normal,320,1,1,0
66097,2.713165951,0,Frequent,180,0,0,0
66098,2.427496027,2,Normal,290,1,1,0
66099,2.636873658,1,Rare,280,0,0,0
66100,2.301647489,1,Normal,250,0,0,0
66101,3.355335821,0,Normal,260,1,1,0
66102,2.588661929,1,Normal,340,0,0,0
66103,2.815170259,3,Normal,430,0,1,0
66104,2.804137091,2,Normal,210,0,0,0
66105,2.596837386,1,Normal,280,1,0,0
66106,3.427779768,1,Frequent,260,1,1,0
66107,2.318283421,0,Frequent,260,1,1,0
66108,2.594258756,0,Rare,110,1,1,1
